productId,productName
5ed67c50cb07110fd03bdbff,Combo 7
5ed67c50cb07110fd03bdc00,Combo 8
5ed67c50cb07110fd03bdc01,Combo 9
5ed67c50cb07110fd03bdc02,Cheese Slice
5ed67c50cb07110fd03bdc03,Spicy Grilled Onions
5ed67c50cb07110fd03bdc04,Jalapeno
5ed67c50cb07110fd03bdc05,BBQ Dip
5ed67c50cb07110fd03bdc06,Garlic Mayo Dip
5ed67c50cb07110fd03bdc07,Cheddar Cheese Dip
5ed67c50cb07110fd03bdc08,Hot Garlic Mayo
5ed67c50cb07110fd03bdc09,Tartar Sauce
5ed67c50cb07110fd03bdc0a,Salsa Sauce
5ed67c50cb07110fd03bdc0b,Burger Sauce
5ed67c50cb07110fd03bdc0c,Soft Drink
5ed67c50cb07110fd03bdc0d,Mineral Water
5ed67c50cb07110fd03bdc0e,Deal 1
5ed67c50cb07110fd03bdc0f,Deal 2
5ed67c50cb07110fd03bdc10,Deal 3
5ed67c50cb07110fd03bdc11,Deal 4
5ed67c50cb07110fd03bdc12,Deal 5
5ed67c50cb07110fd03bdc13,Deal 6
5ed67c50cb07110fd03bdc14,Deal 7
5ed67c50cb07110fd03bdc15,Deal 8
5ed67c50cb07110fd03bdc16,Deal 9
5ed67c50cb07110fd03bdc17,Deal 10
5ed67c50cb07110fd03bdc18,Deal 11
5ed67c50cb07110fd03bdc19,Deal 12
5ed67c50cb07110fd03bdc1a,Chicken Shahi Tikka
5ed67c50cb07110fd03bdc1b,Chicken Bihari Tikka
5ed67c50cb07110fd03bdc1c,Chicken Malai Tikka
5ed67c50cb07110fd03bdc1d,Chicken Boti
5ed67c50cb07110fd03bdc1e,Chicken Bihari Boti
5ed67c50cb07110fd03bdc1f,Chicken Malai Boti
5ed67c50cb07110fd03bdc20,Crispy Zinger Burger
5ed67c50cb07110fd03bdc21,Mega Burger
5ed67c50cb07110fd03bdc22,Chicken Burger
5ed67c50cb07110fd03bdc23,Chicken Jumbo Burger
5ed67c50cb07110fd03bdc24,Double Tacker Burger
5ed67c50cb07110fd03bdc25,Chicken BBQ Sandwich
5ed67c50cb07110fd03bdc26,Chicken BBQ Club Sandwich
5ed67c50cb07110fd03bdc27,Special Chicken Tonight Sandwich
5ed67c50cb07110fd03bdc28,Chicken Roll
5ed67c50cb07110fd03bdc29,Chicken Mayo Garlic Roll
5ed67c50cb07110fd03bdc2a,Chicken Cheese Roll
5ed67c50cb07110fd03bdc2b,Chicken Bihari Chatni Roll
5ed67c50cb07110fd03bdc2c,Chicken Bihari Mayo Garlic Roll
5ed67c50cb07110fd03bdc2d,Tonight Special Roll
5ed67c50cb07110fd03bdc2e,Chicken Reshmi Roll
5ed67c50cb07110fd03bdc2f,Chicken Reshmi Garlic Roll
5ed67c50cb07110fd03bdc30,Chicken Reshmi Cheese Roll
5ed67c50cb07110fd03bdc31,Chicken Reshmi Bihari Chatni Roll
5ed67c50cb07110fd03bdc32,Chicken Reshmi Bihari Garlic Roll
5ed67c50cb07110fd03bdc33,Tonight Special Reshmi Roll
5ed67c50cb07110fd03bdc34,Chicken Malai Boti Roll
5ed67c50cb07110fd03bdc35,Chicken Malai Garlic Roll
5ed67c50cb07110fd03bdc36,Chicken Malai Cheese Roll
5ed67c50cb07110fd03bdc37,Chicken Malai Bihari Chatni Roll
5ed67c50cb07110fd03bdc38,Chicken Malai Bihari Garlic Roll
5ed67c50cb07110fd03bdc39,Tonight Special Malai Roll
5ed67c50cb07110fd03bdc3a,Crispy Roll
5ed67c50cb07110fd03bdc3b,Crispy Broast
5ed67c50cb07110fd03bdc3c,Mayo Garlic Broast
5ed67c50cb07110fd03bdc3d,Spicy Broast
5ed67c50cb07110fd03bdc3e,Regular Fries
5ed67c50cb07110fd03bdc3f,Mayo Garlic Fries
5ed67c50cb07110fd03bdc40,BBQ Masala Fries
5ed67c50cb07110fd03bdc41,Paratha
5ed67c50cb07110fd03bdc42,Mayo Garlic Sauce
5ed67c50cb07110fd03bdc43,Dinner Roll
5ed67c50cb07110fd03bdc44,Mineral Water
5ed67c50cb07110fd03bdc45,Don't Cook
5ed67c50cb07110fd03bdc46,Deal 1
5ed67c50cb07110fd03bdc47,Deal 2
5ed67c50cb07110fd03bdc48,Deal 3
5ed67c50cb07110fd03bdc49,Deal 4
5ed67c50cb07110fd03bdc4a,Deal 5
5ed67c50cb07110fd03bdc4b,Deal 6
5ed67c50cb07110fd03bdc4c,Deal 7
5ed67c50cb07110fd03bdc4d,Deal 8
5ed67c50cb07110fd03bdc4e,Deal 9
5ed67c50cb07110fd03bdc4f,Deal 10
5ed67c50cb07110fd03bdc50,Family Deal 1
5ed67c50cb07110fd03bdc51,Family Deal 2
5ed67c50cb07110fd03bdc52,Family Deal 3
5ed67c50cb07110fd03bdc53,Family Deal 4
5ed67c50cb07110fd03bdc54,Kids Meal 1
5ed67c50cb07110fd03bdc55,Kids Meal 2
5ed67c50cb07110fd03bdc56,Beef Burger With Cheese
5ed67c50cb07110fd03bdc57,Mr Burger
5ed67c50cb07110fd03bdc58,Egg n Mr
5ed67c50cb07110fd03bdc59,Mr Deluxe
5ed67c50cb07110fd03bdc5a,Roast Beef Burger
5ed67c50cb07110fd03bdc5b,Mr Big
5ed67c50cb07110fd03bdc5c,Mr Pitta
5ed67c50cb07110fd03bdc5d,Mr. Tripple
5ed67c50cb07110fd03bdc5e,Chicken Big Burger
5ed67c50cb07110fd03bdc5f,Chicken Deluxe Burger
5ed67c50cb07110fd03bdc60,Mr Zee Burger
5ed67c50cb07110fd03bdc61,Chicken Burger
5ed67c50cb07110fd03bdc62,Chicken Burger With Jalapenos
5ed67c50cb07110fd03bdc63,Mr Broast
5ed67c50cb07110fd03bdc64,Egg 'N' Chicken
5ed67c50cb07110fd03bdc65,Chicken Big
5ed67c50cb07110fd03bdc66,Chicken Pita
5ed67c50cb07110fd03bdc67,Chicken Nuggets
5ed67c50cb07110fd03bdc68,Chicken Wings
5ed67c50cb07110fd03bdc69,Extra Bun
5ed67c50cb07110fd03bdc6a,Extra Cheese
5ed67c50cb07110fd03bdc6b,Egg & Cheese Burger
5ed67c50cb07110fd03bdc6c,Plain Fries
5ed67c50cb07110fd03bdc6d,Pizza Fries
5ed67c50cb07110fd03bdc6e,Mineral Water
5ed67c50cb07110fd03bdc6f,Soft Drink
5ed67c50cb07110fd03bdc70,Slice Juice
5ed67c50cb07110fd03bdc71,Deal 1
5ed67c50cb07110fd03bdc72,Deal 2
5ed67c50cb07110fd03bdc73,Deal 3
5ed67c50cb07110fd03bdc74,Deal 4
5ed67c50cb07110fd03bdc75,Deal 5
5ed67c50cb07110fd03bdc76,Kids O' Clock
5ed67c50cb07110fd03bdc77,Garlic Bread
5ed67c50cb07110fd03bdc78,Cheese Potato Skin
5ed67c50cb07110fd03bdc79,Cheesy Bread
5ed67c50cb07110fd03bdc7a,Fries
5ed67c50cb07110fd03bdc7b,Salad
5ed67c50cb07110fd03bdc7c,Garlic Butter Wings
5ed67c50cb07110fd03bdc7d,BBQ Wings
5ed67c50cb07110fd03bdc7e,Sucide Wings
5ed67c50cb07110fd03bdc7f,Fritzza Pizza Fries
5ed67c50cb07110fd03bdc80,Kick Starter
5ed67c50cb07110fd03bdc81,Curly Fries
5ed67c50cb07110fd03bdc82,Pizza Bomb
5ed67c50cb07110fd03bdc83,Calzone Supreme
5ed67c50cb07110fd03bdc84,Beef Pepperoni
5ed67c50cb07110fd03bdc85,Cheese Pizza
5ed67c50cb07110fd03bdc86,Chicken Brooklyn Pizza
5ed67c50cb07110fd03bdc87,Chicken Fajita Pizza
5ed67c50cb07110fd03bdc88,Chicken Pepperoni Pizza
5ed67c50cb07110fd03bdc89,Chicken Tikka Pizza
5ed67c50cb07110fd03bdc8a,Creamy Ficato Pizza
5ed67c50cb07110fd03bdc8b,New York Special Pizza
5ed67c50cb07110fd03bdc8c,Veggie- Lover Pizza
5ed67c50cb07110fd03bdc8d,Beef Pepperoni
5ed67c50cb07110fd03bdc8e,Cheese Pizza
5ed67c50cb07110fd03bdc8f,Chicken Brooklyn Pizza
5ed67c50cb07110fd03bdc90,Chicken Fajita Pizza
5ed67c50cb07110fd03bdc91,Chicken Pepperoni Pizza
5ed67c50cb07110fd03bdc92,Chicken Tikka Pizza
5ed67c50cb07110fd03bdc93,New York Special Pizza
5ed67c50cb07110fd03bdc94,Veggie- Lover Pizza
5ed67c50cb07110fd03bdc95,"12"" Deep Pan Pizza"
5ed67c50cb07110fd03bdc96,Lava Cake
5ed67c50cb07110fd03bdc97,Mineral Water
5ed67c50cb07110fd03bdc98,Soft Drink
5ed67c50cb07110fd03bdc99,Chicken Lasagna
5ed67c50cb07110fd03bdc9a,Cavateli Pasta
5ed67c50cb07110fd03bdc9b,Donuts
5ed67c50cb07110fd03bdc9c,Half Dozen Donuts
5ed67c50cb07110fd03bdc9d,Dozen Donuts
5ed67c50cb07110fd03bdc9e,Mini-Donut
5ed67c50cb07110fd03bdc9f,Assorted
5ed67c50cb07110fd03bdca0,Southwest Wrap
5ed67c50cb07110fd03bdca1,Roast Beef Wrap
5ed67c50cb07110fd03bdca2,Fajita Wrap
5ed67c50cb07110fd03bdca3,Tikka Wrap
5ed67c50cb07110fd03bdca4,Bologna Wrap
5ed67c50cb07110fd03bdca5,Donut Fix
5ed67c50cb07110fd03bdca6,Classic Trio
5ed67c50cb07110fd03bdca7,Breakfast Bash
5ed67c50cb07110fd03bdca8,Spicy BBQ Chicken
5ed67c50cb07110fd03bdca9,Flaming Chicken Tikka
5ed67c50cb07110fd03bdcaa,Chicken Fajita Fiesta
5ed67c50cb07110fd03bdcab,Brooklyn Chicken Bologna
5ed67c50cb07110fd03bdcac,Roasted Beefsteak Deluxe
5ed67c50cb07110fd03bdcad,Blazing Buffalo
5ed67c50cb07110fd03bdcae,Southwest Carnita Grande
5ed67c50cb07110fd03bdcaf,Breakfast Egg & Cheese
5ed67c50cb07110fd03bdcb0,Owsome Omwich
5ed67c50cb07110fd03bdcb1,25 Munchkins (Assorted)
5ed67c50cb07110fd03bdcb2,50 Munchkins (Assorted)
5ed67c50cb07110fd03bdcb3,Munchkin Truck
5ed67c50cb07110fd03bdcb4,Munchkin Sports Car
5ed67c50cb07110fd03bdcb5,Munchkin Jeep
5ed67c50cb07110fd03bdcb6,Munchkin Bus
5ed67c50cb07110fd03bdcb7,Munchkin Mini Car
5ed67c50cb07110fd03bdcb8,Hazelnut Chocolate Bagel
5ed67c50cb07110fd03bdcb9,Egg & Cheese Bagel
5ed67c50cb07110fd03bdcba,Bagel with Cream Cheese
5ed67c50cb07110fd03bdcbb,Cinnamon Roll
5ed67c50cb07110fd03bdcbc,Chocolate Muffin
5ed67c50cb07110fd03bdcbd,Swiss Roll
5ed67c50cb07110fd03bdcbe,Mini Pizza
5ed67c50cb07110fd03bdcbf,Alaska Supreme
5ed67c50cb07110fd03bdcc0,Mars Shake
5ed67c50cb07110fd03bdcc1,Snickers Shake
5ed67c50cb07110fd03bdcc2,Bounty Shake
5ed67c50cb07110fd03bdcc3,Oreo Shake
5ed67c50cb07110fd03bdcc4,Strawberry Shake
5ed67c50cb07110fd03bdcc5,Chocolate Shake
5ed67c50cb07110fd03bdcc6,Vanila Shake
5ed67c50cb07110fd03bdcc7,Blueberry Shake
5ed67c50cb07110fd03bdcc8,Salted Caramel Shake
5ed67c50cb07110fd03bdcc9,Strawberry Cheesecake Shake
5ed67c50cb07110fd03bdcca,Vanilla Caramel Brownie Shake
5ed67c50cb07110fd03bdccb,Kit Kat Shake
5ed67c50cb07110fd03bdccc,Lindt Shake
5ed67c50cb07110fd03bdccd,Americano
5ed67c50cb07110fd03bdcce,Cappuccino
5ed67c50cb07110fd03bdccf,Latte
5ed67c50cb07110fd03bdcd0,Green Tea
5ed67c50cb07110fd03bdcd1,Regular Tea
5ed67c50cb07110fd03bdcd2,Sprite
5ed67c50cb07110fd03bdcd3,Fanta
5ed67c50cb07110fd03bdcd4,Zero Sprite
5ed67c50cb07110fd03bdcd5,Coke
5ed67c50cb07110fd03bdcd6,Mineral Water
5ed67c50cb07110fd03bdcd7,Orange Cappy Juice
5ed67c50cb07110fd03bdcd8,Red Bull
5ed67c50cb07110fd03bdcd9,Chicken Corn Soup
5ed67c50cb07110fd03bdcda,Hot n Sour Soup
5ed67c50cb07110fd03bdcdb,Thai Soup
5ed67c50cb07110fd03bdcdc,Special Soup
5ed67c50cb07110fd03bdcdd,Noodle Mushroom Soup
5ed67c50cb07110fd03bdcde,Chicken Pineapple Salad
5ed67c50cb07110fd03bdcdf,Fruit Salad
5ed67c50cb07110fd03bdce0,Thunder Fries
5ed67c50cb07110fd03bdce1,Hot Jumbo Fries
5ed67c50cb07110fd03bdce2,Juicy Chicken Burger
5ed67c50cb07110fd03bdce3,Grilled Beef Burger
5ed67c50cb07110fd03bdce4,BBQ Malai Burger
5ed67c50cb07110fd03bdce5,BBQ Spicy Burger
5ed67c50cb07110fd03bdce6,Roast Beef Burger
5ed67c50cb07110fd03bdce7,Crispy Chicken Burger
5ed67c50cb07110fd03bdce8,Hen's Cluck Burger
5ed67c50cb07110fd03bdce9,Mega Bouy Burger
5ed67c50cb07110fd03bdcea,Grilled Breast Burger
5ed67c50cb07110fd03bdceb,Chicken Supreme Burger
5ed67c50cb07110fd03bdcec,Chicken Sandwich
5ed67c50cb07110fd03bdced,Club Sandwich
5ed67c50cb07110fd03bdcee,BBQ Malai Club Sandwich
5ed67c50cb07110fd03bdcef,BBQ Spicy Club Sandwich
5ed67c50cb07110fd03bdcf0,Roast Beef Sandwich
5ed67c50cb07110fd03bdcf1,Grilled Breast Sandwich
5ed67c50cb07110fd03bdcf2,Golden Nuggets
5ed67c50cb07110fd03bdcf3,Crispy Broast
5ed67c50cb07110fd03bdcf4,Crispy Wings
5ed67c50cb07110fd03bdcf5,Stuffed Chicken
5ed67c50cb07110fd03bdcf6,Fried Fish
5ed67c50cb07110fd03bdcf7,BBQ Platter
5ed67c50cb07110fd03bdcf8,Chicken Tikka
5ed67c50cb07110fd03bdcf9,Chicken Reshmi Kabab
5ed67c50cb07110fd03bdcfa,Beef Seekh Kabab
5ed67c50cb07110fd03bdcfb,Spicy Beef Boti
5ed67c50cb07110fd03bdcfc,Chicken Masala Boti
5ed67c50cb07110fd03bdcfd,Chicken Bihari Kabab
5ed67c50cb07110fd03bdcfe,Beef Bihari Boti
5ed67c50cb07110fd03bdcff,Beef Afghani Boti
5ed67c50cb07110fd03bdd00,Chicken Malai Tikka Boti
5ed67c50cb07110fd03bdd01,BBQ Shashlik
5ed67c50cb07110fd03bdd02,Chicken Green Boti With Bone
5ed67c50cb07110fd03bdd03,Fish Tikka
5ed67c50cb07110fd03bdd04,Green Fish Tikka
5ed67c50cb07110fd03bdd05,Mutton Chops
5ed67c50cb07110fd03bdd06,Chicken Green Tikka
5ed67c50cb07110fd03bdd07,Grilled Jumbo Prawn
5ed67c50cb07110fd03bdd08,Grilled Fish (Red Sniper)
5ed67c50cb07110fd03bdd09,Chicken Handi
5ed67c50cb07110fd03bdd0a,Chicken Makhni Handi
5ed67c50cb07110fd03bdd0b,Chicken Paneer Reshmi Handi
5ed67c50cb07110fd03bdd0c,Chicken Tikka Masala Handi
5ed67c50cb07110fd03bdd0d,Mutton Handi
5ed67c50cb07110fd03bdd0e,Daal Makhni
5ed67c50cb07110fd03bdd0f,Palak Paneer
5ed67c50cb07110fd03bdd10,Chicken Karahi
5ed67c50cb07110fd03bdd11,Mutton Karahi
5ed67c50cb07110fd03bdd12,Peshawari Chicken Karahi
5ed67c50cb07110fd03bdd13,Peshawari Mutton Karahi
5ed67c50cb07110fd03bdd14,Lamb Charsi Karahi
5ed67c50cb07110fd03bdd15,Mutton Afghani Pulao
5ed67c50cb07110fd03bdd16,Prawn Biryani
5ed67c50cb07110fd03bdd17,Royal Sindhi Biryani
5ed67c50cb07110fd03bdd18,Mutton Biryani
5ed67c50cb07110fd03bdd19,Plain Rice
5ed67c50cb07110fd03bdd1a,Egg Fried Rice
5ed67c50cb07110fd03bdd1b,Vegetable Rice
5ed67c50cb07110fd03bdd1c,Chicken Fried Rice
5ed67c50cb07110fd03bdd1d,Beef Nalli (Bone Marrow)
5ed67c50cb07110fd03bdd1e,Chicken Chowmein
5ed67c50cb07110fd03bdd1f,Hot n Spicy Chicken
5ed67c50cb07110fd03bdd20,Chicken Manchurian
5ed67c50cb07110fd03bdd21,Chicken Chilli With
5ed67c50cb07110fd03bdd22,Chicken Shashlik
5ed67c50cb07110fd03bdd23,King Pong Chicken
5ed67c50cb07110fd03bdd24,Szechuan Chicken
5ed67c50cb07110fd03bdd25,Chicken Chilli Dry
5ed67c50cb07110fd03bdd26,Beef Chilli Dry
5ed67c50cb07110fd03bdd27,Chicken Roll
5ed67c50cb07110fd03bdd28,Beef Bihari Roll
5ed67c50cb07110fd03bdd29,Chicken Reshmi Kabab Roll
5ed67c50cb07110fd03bdd2a,Chicken Bihari Roll
5ed67c50cb07110fd03bdd2b,Chicken Crispy Roll
5ed67c50cb07110fd03bdd2c,Chicken Malai Roll
5ed67c50cb07110fd03bdd2d,Seekh Kabab Roll
5ed67c50cb07110fd03bdd2e,Chicken Shawarma
5ed67c50cb07110fd03bdd2f,Chicken Shawarma Platter
5ed67c50cb07110fd03bdd30,Extra Garlic Mayo Sauce
5ed67c50cb07110fd03bdd31,Extra Cheese Sauce
5ed67c50cb07110fd03bdd32,Hot Dog Bun
5ed67c50cb07110fd03bdd33,Garlic Mayo Sauce Dip
5ed67c50cb07110fd03bdd34,Cheese Sauce Dip
5ed67c50cb07110fd03bdd35,Salad
5ed67c50cb07110fd03bdd36,Raita
5ed67c50cb07110fd03bdd37,Cheese Slice
5ed67c50cb07110fd03bdd38,Disposable Glass
5ed67c50cb07110fd03bdd39,Masala
5ed67c50cb07110fd03bdd3a,Rainbow Delight
5ed67c50cb07110fd03bdd3b,Cake Alaska
5ed67c50cb07110fd03bdd3c,Fruit Triffle
5ed67c50cb07110fd03bdd3d,Wafer Sundae
5ed67c50cb07110fd03bdd3e,Kheer
5ed67c50cb07110fd03bdd3f,Doodh Dulari
5ed67c50cb07110fd03bdd40,Paratha
5ed67c50cb07110fd03bdd41,Chapati
5ed67c50cb07110fd03bdd42,Roghani Naan
5ed67c50cb07110fd03bdd43,Garlic Naan
5ed67c50cb07110fd03bdd44,Pita Bread
5ed67c50cb07110fd03bdd45,Plain Naan
5ed67c50cb07110fd03bdd46,Kandhari Naan
5ed67c50cb07110fd03bdd47,Laal Roti
5ed67c50cb07110fd03bdd48,Fruit Punch
5ed67c50cb07110fd03bdd49,Grape Fruit Juice
5ed67c50cb07110fd03bdd4a,Apple Juice
5ed67c50cb07110fd03bdd4b,Pineapple Shake
5ed67c50cb07110fd03bdd4c,Strawberry Shake
5ed67c50cb07110fd03bdd4d,Cocktail Shake
5ed67c50cb07110fd03bdd4e,Date Shake
5ed67c50cb07110fd03bdd4f,Banana Shake
5ed67c50cb07110fd03bdd50,Kit Kat Shake
5ed67c50cb07110fd03bdd51,Cadbury Shake
5ed67c50cb07110fd03bdd52,Oreo Shake
5ed67c50cb07110fd03bdd53,Pina Colada
5ed67c50cb07110fd03bdd54,Falooda
5ed67c50cb07110fd03bdd55,Mango Shake
5ed67c50cb07110fd03bdd56,Chikoo Shake
5ed67c50cb07110fd03bdd57,Peach Juice
5ed67c50cb07110fd03bdd58,Watermelon Juice
5ed67c50cb07110fd03bdd59,Mango Juice
5ed67c50cb07110fd03bdd5a,Kharbooza Juice
5ed67c50cb07110fd03bdd5b,Fruit Land
5ed67c50cb07110fd03bdd5c,Falsa
5ed67c50cb07110fd03bdd5d,All Ice Cream Shake
5ed67c50cb07110fd03bdd5e,Soft Drink
5ed67c50cb07110fd03bdd5f,Mineral Water
5ed67c50cb07110fd03bdd60,Fresh Lime
5ed67c50cb07110fd03bdd61,Cold Coffee
5ed67c50cb07110fd03bdd62,Sting
5ed67c50cb07110fd03bdd63,Red Lady
5ed67c50cb07110fd03bdd64,Orange Mode
5ed67c50cb07110fd03bdd65,Mint Lemonade
5ed67c50cb07110fd03bdd66,Don't Cook 1
5ed67c50cb07110fd03bdd67,Don't Cook 2
5ed67c50cb07110fd03bdd68,Don't Cook 3
5ed67c50cb07110fd03bdd69,Don't Cook 4
5ed67c50cb07110fd03bdd6a,Fire House
5ed67c50cb07110fd03bdd6b,The Boss
5ed67c50cb07110fd03bdd6c,Big Bang
5ed67c50cb07110fd03bdd6d,All American Double Cheese
5ed67c50cb07110fd03bdd6e,Lab's Original
5ed67c50cb07110fd03bdd6f,Old School
5ed67c50cb07110fd03bdd70,Nuker Beef
5ed67c50cb07110fd03bdd71,Atom Beef Mild
5ed67c50cb07110fd03bdd72,Quadra Reloaded
5ed67c50cb07110fd03bdd73,Doppler
5ed67c50cb07110fd03bdd74,BBQ Flip Grilled
5ed67c50cb07110fd03bdd75,BBQ Flip Fried
5ed67c50cb07110fd03bdd76,Mighty Flip
5ed67c50cb07110fd03bdd77,Crispster
5ed67c50cb07110fd03bdd78,Nuker Chicken
5ed67c50cb07110fd03bdd79,Fried Chicken
5ed67c50cb07110fd03bdd7a,Animal Fries Cup
5ed67c50cb07110fd03bdd7b,Nuggets
5ed67c50cb07110fd03bdd7c,Onion Rings
5ed67c50cb07110fd03bdd7d,Fried Chicken
5ed67c50cb07110fd03bdd7e,Dinner Roll
5ed67c50cb07110fd03bdd7f,Fries
5ed67c50cb07110fd03bdd80,Curly Fries
5ed67c50cb07110fd03bdd81,Animal Fries
5ed67c50cb07110fd03bdd82,Fiery Hot Fries
5ed67c50cb07110fd03bdd83,Mayonatic Fries
5ed67c50cb07110fd03bdd84,BBQ Hickory Fries
5ed67c50cb07110fd03bdd85,Fun Meal 1
5ed67c50cb07110fd03bdd86,Fun Meal 2
5ed67c50cb07110fd03bdd87,Fiery Hot Dip
5ed67c50cb07110fd03bdd88,Garlic Mayo Dip
5ed67c50cb07110fd03bdd89,BBQ Hickory Dip
5ed67c50cb07110fd03bdd8a,Chocolate Heaven
5ed67c50cb07110fd03bdd8b,Strawberry Shake
5ed67c50cb07110fd03bdd8c,Chocolate Shake
5ed67c50cb07110fd03bdd8d,Choco Oreo Shake
5ed67c50cb07110fd03bdd8e,Cookies & Cream Oreo Shake
5ed67c50cb07110fd03bdd8f,Strawberry Mojito
5ed67c50cb07110fd03bdd90,Kiwi Mojito
5ed67c50cb07110fd03bdd91,Mineral Water
5ed67c50cb07110fd03bdd92,Don't Cook 1
5ed67c50cb07110fd03bdd93,Don't Cook 2
5ed67c50cb07110fd03bdd94,Don't Cook 3
5ed67c50cb07110fd03bdd95,Pizza Bouncer Deal 1
5ed67c50cb07110fd03bdd96,Pizza Bouncer Deal 2
5ed67c50cb07110fd03bdd97,Pizza Bouncer Deal 3
5ed67c50cb07110fd03bdd98,Jumbo Deal
5ed67c50cb07110fd03bdd99,Deal 1
5ed67c50cb07110fd03bdd9a,Deal 2
5ed67c50cb07110fd03bdd9b,Deal 3
5ed67c50cb07110fd03bdd9c,Deal 4
5ed67c50cb07110fd03bdd9d,Deal 5
5ed67c50cb07110fd03bdd9e,Deal 6
5ed67c50cb07110fd03bdd9f,Chicken Tikka
5ed67c50cb07110fd03bdda0,Chicken Fajita
5ed67c50cb07110fd03bdda1,Fajita Sicilian
5ed67c50cb07110fd03bdda2,Veggie Lover
5ed67c50cb07110fd03bdda3,Creamy Tikka
5ed67c50cb07110fd03bdda4,Cheese Lover
5ed67c50cb07110fd03bdda5,Seekh Kabab Pizza
5ed67c50cb07110fd03bdda6,Euro Pizza
5ed67c50cb07110fd03bdda7,Tandoori Pizza
5ed67c50cb07110fd03bdda8,Chicken Supreme Pizza
5ed67c50cb07110fd03bdda9,Hot n Spicy Pizza
5ed67c50cb07110fd03bddaa,Ranch Pizza
5ed67c50cb07110fd03bddab,Cheese Pepperoni Pizza
5ed67c50cb07110fd03bddac,Chicken Malai Pizza
5ed67c50cb07110fd03bddad,Kids Deal 1
5ed67c50cb07110fd03bddae,Kids Deal 2
5ed67c50cb07110fd03bddaf,Combo 1
5ed67c50cb07110fd03bddb0,Combo 2
5ed67c50cb07110fd03bddb1,Combo 3
5ed67c50cb07110fd03bddb2,Combo 4
5ed67c50cb07110fd03bddb3,Combo 5
5ed67c50cb07110fd03bddb4,Combo 6
5ed67c50cb07110fd03bddb5,Combo 7
5ed67c50cb07110fd03bddb6,Combo 8
5ed67c50cb07110fd03bddb7,Combo 9
5ed67c50cb07110fd03bddb8,Combo 10
5ed67c50cb07110fd03bddb9,Combo 11
5ed67c50cb07110fd03bddba,Combo 12
5ed67c50cb07110fd03bddbb,Big Deal
5ed67c50cb07110fd03bddbc,Super Save
5ed67c50cb07110fd03bddbd,Exclusive Deal
5ed67c50cb07110fd03bddbe,Handi & Handi Deal
5ed67c50cb07110fd03bddbf,Hit Deal
5ed67c50cb07110fd03bddc0,BBQ Deal
5ed67c50cb07110fd03bddc1,Family Savour
5ed67c50cb07110fd03bddc2,Fish Lover
5ed67c50cb07110fd03bddc3,Double Decker Deal
5ed67c50cb07110fd03bddc4,Plain Fries
5ed67c50cb07110fd03bddc5,Masala Fries
5ed67c50cb07110fd03bddc6,Garlic Mayo Fries
5ed67c50cb07110fd03bddc7,Nuggets
5ed67c50cb07110fd03bddc8,Chicken Strips
5ed67c50cb07110fd03bddc9,Quarter Broast Plain
5ed67c50cb07110fd03bddca,Quarter Crispy Broast
5ed67c50cb07110fd03bddcb,Kentucky Chicken
5ed67c50cb07110fd03bddcc,Crispy Masala Fried Chicken
5ed67c50cb07110fd03bddcd,Fried Fish
5ed67c50cb07110fd03bddce,Fish O Finger
5ed67c50cb07110fd03bddcf,Sizzling Seekh Kabab
5ed67c50cb07110fd03bddd0,Chicken Mughlai Boti
5ed67c50cb07110fd03bddd1,Chicken Tikka
5ed67c50cb07110fd03bddd2,Beef Seekh Kabab
5ed67c50cb07110fd03bddd3,Chicken Dhaga Kabab
5ed67c50cb07110fd03bddd4,Chicken Reshmi Kabab
5ed67c50cb07110fd03bddd5,Chicken Boti
5ed67c50cb07110fd03bddd6,Bihari Kabab
5ed67c50cb07110fd03bddd7,Bihari Tikka
5ed67c50cb07110fd03bddd8,Chicken Malai Boti
5ed67c50cb07110fd03bddd9,Fish Tikka
5ed67c50cb07110fd03bddda,Fish Rani (Sizzling)
5ed67c50cb07110fd03bdddb,Grilled Chicken Burger
5ed67c50cb07110fd03bdddc,Crispy Fish Burger
5ed67c50cb07110fd03bdddd,Chicken Jalapeno Burger (Kaybees Special)
5ed67c50cb07110fd03bddde,Beef Burger
5ed67c50cb07110fd03bdddf,Beef Cheese Burger
5ed67c50cb07110fd03bdde0,Beef Jumbo Burger
5ed67c50cb07110fd03bdde1,Crispy Chicken Burger
5ed67c50cb07110fd03bdde2,Classic Chicken Burger
5ed67c50cb07110fd03bdde3,Chicken Cheese Burger
5ed67c50cb07110fd03bdde4,Chicken Jumbo Burger
5ed67c50cb07110fd03bdde5,Mushroom Swiss Burger
5ed67c50cb07110fd03bdde6,Tandoori Club Sandwich
5ed67c50cb07110fd03bdde7,Bar B.Q Club Sandwich
5ed67c50cb07110fd03bdde8,Chicken Sandwich
5ed67c50cb07110fd03bdde9,Grilled Sandwich
5ed67c50cb07110fd03bddea,Grilled Chicken Cheese Sandwich
5ed67c50cb07110fd03bddeb,Chicken Steak Sandwich
5ed67c50cb07110fd03bddec,Kaybees Special Club Sandwich
5ed67c50cb07110fd03bdded,Chicken Shashlik with Rice
5ed67c50cb07110fd03bddee,BBQ Shashlik with Rice
5ed67c50cb07110fd03bddef,Chicken Jalfrezi
5ed67c50cb07110fd03bddf0,Chili Chicken with Rice
5ed67c50cb07110fd03bddf1,Chicken Vegetable with Rice
